34,Disturbia,P/DW,"$80,209,692 ","3,132","$22,224,982 ","2,925",13-Apr,2-Aug
35,No Country for Old Men,Mira.,"$74,283,625 ","2,037","$1,226,333 ",28,21-Nov,10-Apr
36,Fred Claus,WB,"$72,006,777 ","3,603","$18,515,473 ","3,603",9-Nov,14-Feb
37,1408,MGM/W,"$71,985,628 ","2,733","$20,617,667 ","2,678",22-Jun,11-Oct
38,The Golden Compass,NL,"$70,107,728 ","3,528","$25,783,232 ","3,528",7-Dec,6-Mar
39,Charlie Wilson's War,Uni.,"$66,661,095 ","2,594","$9,656,250 ","2,575",21-Dec,6-Mar
40,Saw IV,LGF,"$63,300,095 ","3,183","$31,756,764 ","3,183",26-Oct,13-Dec
41,Stomp the Yard,SGem,"$61,356,221 ","2,169","$21,833,312 ","2,051",12-Jan,18-Mar
42,Surf's Up,Sony,"$58,867,694 ","3,531","$17,640,249 ","3,528",8-Jun,26-Aug
43,Halloween (2007),MGM/W,"$58,272,029 ","3,475","$26,362,367 ","3,472",31-Aug,13-Dec
44,Tyler Perry's Why Did I Get Married?,LGF,"$55,204,525 ","2,034","$21,353,789 ","2,011",12-Oct,13-Dec
45,TMNT,WB,"$54,149,098 ","3,120","$24,255,205 ","3,110",23-Mar,21-Jun
46,P.S. I Love You,WB,"$53,695,808 ","2,471","$6,481,221 ","2,454",21-Dec,13-Mar
47,3:10 to Yuma (2007),LGF,"$53,606,916 ","3,006","$14,035,033 ","2,652",7-Sep,15-Nov
48,Sweeney Todd: The Demon Barber of Fleet Street,P/DW,"$52,898,073 ","1,507","$9,300,805 ","1,249",21-Dec,20-Mar
49,Resident Evil: Extinction,SGem,"$50,648,679 ","2,848","$23,678,580 ","2,828",21-Sep,28-Oct
50,Music and Lyrics,WB,"$50,572,589 ","2,955","$13,623,630 ","2,955",14-Feb,17-May
51,Are We Done Yet?,SonR,"$49,662,533 ","2,944","$14,262,724 ","2,877",4-Apr,5-Jul
52,This Christmas,SGem,"$49,121,934 ","1,921","$17,958,183 ","1,858",21-Nov,6-Jan
53,Michael Clayton,WB,"$49,033,882 ","2,585","$719,910 ",15,12-Oct,20-Mar
54,Premonition,Sony,"$47,852,604 ","2,831","$17,558,689 ","2,831",16-Mar,29-Apr
55,Dan in Real Life,BV,"$47,642,963 ","1,941","$11,809,445 ","1,921",26-Oct,10-Feb
56,The Kingdom,Uni.,"$47,536,778 ","2,836","$17,135,055 ","2,793",28-Sep,31-Dec
57,Shooter,Par.,"$47,003,582 ","2,806","$14,523,571 ","2,806",23-Mar,14-Jun
58,License to Wed,WB,"$43,799,818 ","2,715","$10,422,258 ","2,604",3-Jul,4-Oct
59,Underdog,BV,"$43,760,605 ","3,013","$11,585,121 ","3,013",3-Aug,13-Dec
60,No Reservations,WB,"$43,107,979 ","2,425","$11,704,357 ","2,425",27-Jul,15-Nov
61,Because I Said So,Uni.,"$42,674,040 ","2,529","$13,122,865 ","2,526",2-Feb,5-Apr
62,Aliens Vs. Predator - Requiem,Fox,"$41,797,066 ","2,617","$10,059,425 ","2,611",25-Dec,23-Mar
63,The Water Horse: Legend of the Deep,SonR,"$40,946,255 ","2,777","$9,186,054 ","2,772",25-Dec,10-Feb
64,Epic Movie,Fox,"$39,739,367 ","2,840","$18,612,544 ","2,801",26-Jan,3-May
65,Hitman,Fox,"$39,687,694 ","2,468","$13,180,769 ","2,458",21-Nov,13-Mar
66,30 Days of Night,Sony,"$39,568,996 ","2,859","$15,951,902 ","2,855",19-Oct,25-Nov
67,Fracture,NL,"$39,015,018 ","2,443","$11,014,657 ","2,443",20-Apr,26-Jul
68,Stardust,Par.,"$38,634,938 ","2,565","$9,169,779 ","2,540",10-Aug,25-Oct
69,Pan's Labyrinth,PicH,"$37,634,615 ","1,143","$568,641 ",17,19-Jan,14-Jun
70,The Brave One,WB,"$36,793,804 ","2,837","$13,471,488 ","2,755",14-Sep,29-Nov
71,The Heartbreak Kid,P/DW,"$36,787,257 ","3,233","$14,022,105 ","3,229",5-Oct,6-Dec
72,Freedom Writers,Par.,"$36,605,602 ","2,286","$9,405,582 ","1,360",5-Jan,15-Mar
73,Smokin' Aces,Uni.,"$35,787,686 ","2,219","$14,638,755 ","2,218",26-Jan,15-Mar
74,Children of Men,Uni.,"$35,552,383 ","1,524","$501,003 ",16,5-Jan,15-Mar
75,The Messengers,SGem,"$35,374,833 ","2,529","$14,713,321 ","2,528",2-Feb,18-Mar
76,The Number 23,NL,"$35,193,167 ","2,759","$14,602,867 ","2,759",23-Feb,29-Mar
77,Good Luck Chuck,LGF,"$35,017,297 ","2,612","$13,652,001 ","2,612",21-Sep,15-Nov
78,Mr. Bean's Holiday,Uni.,"$33,302,167 ","1,778","$9,889,780 ","1,714",24-Aug,18-Oct
79,Breach,Uni.,"$33,231,264 ","1,505","$10,504,990 ","1,489",16-Feb,12-Apr
80,Zodiac,Par.,"$33,080,084 ","2,379","$13,395,610 ","2,362",2-Mar,3-May
81,Balls of Fury,Rog.,"$32,886,940 ","3,081","$11,352,123 ","3,052",29-Aug,15-Nov
82,Mr. Magorium's Wonder Emporium,Fox,"$32,061,555 ","3,168","$9,630,085 ","3,164",16-Nov,13-Mar
83,August Rush,WB,"$31,664,162 ","2,310","$9,421,369 ","2,310",21-Nov,28-Feb
84,Tyler Perry's Daddy's Little Girls,LGF,"$31,366,978 ","2,111","$11,210,754 ","2,111",14-Feb,29-Mar
85,The Great Debaters,MGM/W,"$30,236,407 ","1,290","$6,005,180 ","1,171",25-Dec,17-Apr
86,28 Weeks Later,FoxA,"$28,638,916 ","2,305","$9,807,292 ","2,303",11-May,16-Aug
87,We Own the Night,Sony,"$28,563,179 ","2,402","$10,826,287 ","2,362",12-Oct,11-Nov
88,Mr. Brooks,MGM,"$28,549,298 ","2,453","$10,017,067 ","2,453",1-Jun,-
89,Hannibal Rising,MGM/W,"$27,670,986 ","3,003","$13,051,650 ","3,003",9-Feb,10-May
90,The Nanny Diaries,MGM/W,"$25,930,652 ","2,636","$7,480,927 ","2,629",24-Aug,29-Nov
91,Mr. Woodcock,NL,"$25,799,486 ","2,237","$8,761,369 ","2,231",14-Sep,15-Nov
92,Nancy Drew,WB,"$25,612,520 ","2,612","$6,832,318 ","2,612",15-Jun,30-Aug
93,The Mist,MGM/W,"$25,594,957 ","2,423","$8,931,973 ","2,423",21-Nov,20-Mar
94,The Reaping,WB,"$25,126,214 ","2,603","$10,025,203 ","2,603",5-Apr,7-Jun
95,Grindhouse,W/Dim.,"$25,037,897 ","2,629","$11,596,613 ","2,624",6-Apr,21-Jun
96,Sicko,LGF,"$24,540,079 ","1,117","$68,969 ",1,3-Jul,18-Oct
97,Across the Universe,SonR,"$24,343,673 ",964,"$667,784 ",23,12-Oct,9-Dec
98,Perfect Stranger,SonR,"$23,984,949 ","2,661","$11,206,163 ","2,661",13-Apr,-
99,Hot Fuzz,Rog.,"$23,637,265 ","1,272","$5,848,464 ",825,20-Apr,26-Jul
100,WAR,LGF,"$22,486,409 ","2,277","$9,820,089 ","2,277",24-Aug,4-Oct
101,The Last Mimzy,NL,"$21,471,047 ","3,017","$10,024,819 ","3,017",23-Mar,14-Jun
102,Amazing Grace,IDP,"$21,250,683 ","1,162","$4,054,542 ",791,23-Feb,14-Jun
103,The Hills Have Eyes 2,FoxA,"$20,804,166 ","2,465","$9,686,362 ","2,447",23-Mar,7-Jun
104,The Invisible,BV,"$20,578,909 ","2,019","$7,717,309 ","2,019",27-Apr,26-Jul
105,Reno 911!: Miami,Fox,"$20,342,161 ","2,702","$10,273,477 ","2,702",23-Feb,3-May
106,Gone Baby Gone,Mira.,"$20,300,218 ","1,713","$5,501,406 ","1,713",19-Oct,1-Jan
107,Reign Over Me,Sony,"$19,661,987 ","1,747","$7,460,690 ","1,671",23-Mar,29-Apr
108,Vacancy,SGem,"$19,363,565 ","2,551","$7,603,376 ","2,551",20-Apr,-
109,Georgia Rule,Uni.,"$19,103,072 ","2,531","$6,773,870 ","2,523",11-May,28-Jun
110,Waitress,FoxS,"$19,074,800 ",707,"$92,034 ",4,1-Jun,25-Oct
111,Becoming Jane,Mira.,"$18,670,946 ","1,210","$972,066 ",100,10-Aug,25-Oct
112,Into the Wild,ParV,"$18,354,356 ",660,"$212,440 ",4,19-Oct,27-Mar
113,Walk Hard: The Dewey Cox Story,Sony,"$18,317,151 ","2,650","$4,174,383 ","2,650",21-Dec,13-Jan
114,Next,Par.,"$18,211,013 ","2,733","$7,133,049 ","2,725",27-Apr,21-Jun
115,Hostel Part II,LGF,"$17,609,452 ","2,350","$8,203,391 ","2,350",8-Jun,5-Jul
116,Notes on a Scandal,FoxS,"$17,510,118 ",682,"$414,487 ",22,26-Jan,24-May
117,Eastern Promises,Focus,"$17,266,000 ","1,408","$547,092 ",15,21-Sep,-
118,Dead Silence,Uni.,"$16,809,076 ","1,806","$7,842,725 ","1,805",16-Mar,19-Apr
119,The Hitcher (2007),Rog.,"$16,472,961 ","2,836","$7,818,239 ","2,831",19-Jan,18-Mar
120,Elizabeth: The Golden Age,Uni.,"$16,383,509 ","2,006","$6,153,075 ","2,001",12-Oct,31-Dec
121,Happily N'Ever After,LGF,"$15,589,393 ","2,381","$6,608,244 ","2,381",5-Jan,15-Feb
122,Catch and Release,Sony,"$15,539,051 ","1,622","$7,658,898 ","1,622",26-Jan,18-Mar
123,Alpha Dog,Uni.,"$15,309,602 ","1,292","$6,412,775 ","1,289",12-Jan,22-Feb
124,Arthur and the Invisibles,MGM/W,"$15,132,763 ","2,248",N/A,1,12-Jan,10-May
125,The Invasion,WB,"$15,074,191 ","2,776","$5,951,409 ","2,776",17-Aug,11-Oct
126,Lions for Lambs,UA,"$15,002,854 ","2,216","$6,702,434 ","2,215",9-Nov,7-Feb
127,Awake,MGM/W,"$14,377,198 ","2,023","$5,856,872 ","2,002",30-Nov,6-Mar
128,Hot Rod,Par.,"$13,938,332 ","2,607","$5,310,711 ","2,607",3-Aug,27-Sep
129,Firehouse Dog,Fox,"$13,932,383 ","2,881","$3,838,916 ","2,860",4-Apr,2-Aug
130,Letters from Iwo Jima,WB,"$13,756,082 ",781,"$89,097 ",5,2-Feb,26-Apr
131,The Comebacks,FoxA,"$13,349,927 ","2,812","$5,554,594 ","2,812",19-Oct,27-Dec
132,Daddy Day Camp,SonR,"$13,235,267 ","2,332","$3,402,678 ","2,332",8-Aug,14-Oct
133,Volver,SPC,"$12,899,867 ",689,"$197,703 ",5,26-Jan,24-May
134,Shoot 'Em Up,NL,"$12,807,139 ","2,108","$5,716,554 ","2,108",7-Sep,21-Oct
135,I Think I Love My Wife,FoxS,"$12,550,605 ","1,794","$5,674,802 ","1,776",16-Mar,31-May
136,Evening,Focus,"$12,492,481 ",979,"$3,501,971 ",977,29-Jun,2-Aug
137,The Darjeeling Limited,FoxS,"$11,902,715 ",698,"$134,938 ",2,26-Oct,28-Feb
138,Sydney White,Uni.,"$11,892,415 ","2,106","$5,196,380 ","2,104",21-Sep,31-Dec
139,In the Land of Women,WB,"$11,052,958 ","2,155","$4,712,341 ","2,155",20-Apr,28-Jun
140,The Astronaut Farmer,WB,"$11,003,643 ","2,155","$4,454,319 ","2,155",23-Feb,26-Apr
141,Dragon Wars,Free,"$10,977,721 ","2,277","$5,041,239 ","2,277",14-Sep,18-Oct
142,Primeval,BV,"$10,597,734 ","2,444","$6,048,315 ","2,444",12-Jan,8-Mar
143,Pathfinder: Legend of the Ghost Warrior,Fox,"$10,232,081 ","1,756","$5,001,214 ","1,720",13-Apr,17-Jun
144,BRATZ,LGF,"$10,010,209 ","1,509","$4,208,455 ","1,509",3-Aug,1-Nov
145,Rendition,NL,"$9,736,045 ","2,250","$4,060,012 ","2,250",19-Oct,15-Nov
146,Death Sentence,Fox,"$9,534,258 ","1,823","$4,231,321 ","1,822",31-Aug,1-Nov
147,Black Snake Moan,ParV,"$9,396,870 ","1,253","$4,143,199 ","1,252",2-Mar,24-May
148,A Mighty Heart,ParV,"$9,176,787 ","1,355","$3,948,863 ","1,355",22-Jun,23-Aug
149,The Seeker: The Dark Is Rising,Fox,"$8,794,452 ","3,173","$3,745,315 ","3,141",5-Oct,20-Dec
150,Code Name: The Cleaner,NL,"$8,135,024 ","1,736","$4,244,142 ","1,736",5-Jan,1-Feb
151,Delta Farce,LGF,"$8,130,530 ","1,931","$3,420,645 ","1,931",11-May,14-Jun
152,Martian Child,NL,"$7,500,310 ","2,020","$3,376,669 ","2,020",2-Nov,13-Dec
153,I Know Who Killed Me,Sony,"$7,498,716 ","1,320","$3,506,291 ","1,320",27-Jul,-
154,The Condemned,LGF,"$7,371,706 ","2,310","$3,807,595 ","2,310",27-Apr,24-May
155,The Hoax,Mira.,"$7,164,995 ","1,069","$1,449,320 ",235,20-Apr,31-May
156,Pride,LGF,"$7,057,600 ","1,518","$3,533,300 ","1,518",23-Mar,26-Apr
157,Bug,LGF,"$7,025,810 ","1,661","$3,245,556 ","1,661",25-May,21-Jun
158,Redline,Chic.,"$6,881,022 ","1,607","$3,962,385 ","1,607",13-Apr,24-May
159,In the Valley of Elah,WIP,"$6,777,741 ",978,"$133,557 ",9,28-Sep,21-Feb
160,Curse of the Golden Flower,SPC,"$6,566,773 ","1,234","$478,771 ",60,12-Jan,29-Mar
161,The Last Legion,Wein.,"$5,933,494 ","2,002","$2,746,312 ","2,002",17-Aug,1-Nov
162,Feel the Noise,BMG,"$5,898,393 ","1,020","$3,187,153 ","1,015",5-Oct,-
163,The Perfect Holiday,YFG,"$5,812,781 ","1,307","$2,283,360 ","1,307",12-Dec,7-Feb
164,Lucky You,WB,"$5,758,950 ","2,525","$2,710,445 ","2,525",4-May,5-Jul
165,Who's Your Caddy?,MGM/W,"$5,713,425 ","1,019","$2,756,661 ","1,019",27-Jul,-
166,Aqua Teen Hunger Force Colon Movie Film for Theaters,First,"$5,520,368 ",877,"$3,005,175 ",877,13-Apr,14-Jun
167,Love in the Time of Cholera,NL,"$4,607,608 ",852,"$1,924,860 ",852,16-Nov,20-Dec
168,The Lookout,Mira.,"$4,600,585 ",955,"$2,017,795 ",955,30-Mar,3-May
169,Kickin' It Old Skool,YFG,"$4,502,604 ","1,816","$2,484,624 ","1,816",27-Apr,12-Jul
170,P2,Sum.,"$3,995,018 ","2,131","$2,083,398 ","2,131",9-Nov,20-Dec
171,The Jane Austen Book Club,SPC,"$3,575,227 ","1,232","$148,549 ",25,5-Oct,20-Dec
172,Blood and Chocolate,MGM,"$3,526,847 ","1,200","$2,074,300 ","1,200",26-Jan,29-Mar
173,Feast of Love,MGM,"$3,511,074 ","1,203","$1,707,967 ","1,200",28-Sep,-
174,The Ultimate Gift,BPic,"$3,438,735 ",816,"$1,241,079 ",816,9-Mar,20-May
175,Things We Lost in the Fire,P/DW,"$3,287,315 ","1,142","$1,561,949 ","1,142",19-Oct,8-Nov
176,Resurrecting the Champ,YFG,"$3,172,573 ","1,605","$1,667,659 ","1,605",24-Aug,4-Oct
177,The Ex,MGM/W,"$3,093,394 ","1,009","$1,394,229 ","1,009",11-May,12-Jul
178,Gracie,PicH,"$2,956,339 ","1,164","$1,355,904 ","1,164",1-Jun,26-Jul
179,Captivity,ADF,"$2,626,800 ","1,061","$1,429,100 ","1,061",13-Jul,29-Jul
180,The Abandoned,ADF,"$1,331,137 ","1,000","$782,000 ","1,000",23-Feb,8-Mar
181,Slow Burn,LGF,"$1,237,615 ","1,163","$778,123 ","1,163",13-Apr,26-Apr
182,The Final Season,YFG,"$1,159,691 ","1,011","$661,049 ","1,011",12-Oct,29-Nov
183,September Dawn,Slow,"$1,066,555 ",857,"$601,857 ",857,24-Aug,9-Sep
184,Skinwalkers,ADF,"$1,018,965 ",745,"$553,520 ",745,10-Aug,26-Aug
185,The Ten Commandments (2007),RM,"$952,820 ",830,"$478,910 ",830,19-Oct,15-Nov
186,The Brothers Solomon,SGem,"$900,926 ",700,"$508,601 ",700,7-Sep,23-Sep
187,Sarah Landon and the Paranormal Hour,Free,"$858,415 ","1,121","$586,283 ","1,121",19-Oct,1-Nov
