25,Brokeback Mountain,Focus,"$83,043,761 ","2,089","$547,425 ",5,13-Jan,20-Apr
26,Charlotte's Web (2006),Par.,"$82,985,708 ","3,745","$11,457,353 ","3,566",15-Dec,22-Mar
27,The Pink Panther (2006),Sony,"$82,226,474 ","3,477","$20,220,412 ","3,477",10-Feb,16-Apr
28,Eight Below,BV,"$81,612,565 ","3,122","$20,188,176 ","3,066",17-Feb,1-Jun
29,Saw III,LGF,"$80,238,724 ","3,167","$33,610,391 ","3,167",27-Oct,14-Dec
30,Nacho Libre,Par.,"$80,197,993 ","3,083","$28,309,599 ","3,070",16-Jun,4-Sep
31,"You, Me and Dupree",Uni.,"$75,628,110 ","3,137","$21,525,560 ","3,131",14-Jul,5-Oct
32,Eragon,Fox,"$75,030,163 ","3,030","$23,239,907 ","3,020",15-Dec,8-Apr
33,Monster House,Sony,"$73,661,010 ","3,553","$22,217,226 ","3,553",21-Jul,22-Oct
34,Jackass: Number Two,Par.,"$72,778,712 ","3,063","$29,002,002 ","3,059",22-Sep,30-Nov
35,Barnyard: The Original Party Animals,Par.,"$72,637,803 ","3,311","$15,820,864 ","3,311",4-Aug,2-Nov
36,RV,Sony,"$71,726,025 ","3,651","$16,414,767 ","3,639",28-Apr,20-Aug
37,V for Vendetta,WB,"$70,511,035 ","3,365","$25,642,340 ","3,365",17-Mar,29-Jun
38,World Trade Center,Par.,"$70,278,893 ","3,021","$18,730,762 ","2,957",9-Aug,19-Oct
39,Rocky Balboa,MGM,"$70,270,943 ","3,019","$12,158,168 ","3,017",20-Dec,29-Mar
40,Big Momma's House 2,Fox,"$70,165,972 ","3,261","$27,736,056 ","3,261",27-Jan,1-Jun
41,Step Up,BV,"$65,328,121 ","2,647","$20,659,573 ","2,467",11-Aug,19-Oct
42,Flushed Away,P/DW,"$64,665,672 ","3,707","$18,814,323 ","3,707",3-Nov,1-Mar
43,Deja Vu,BV,"$64,038,616 ","3,108","$20,574,802 ","3,108",22-Nov,1-Mar
44,Miami Vice,Uni.,"$63,450,470 ","3,026","$25,723,815 ","3,021",28-Jul,5-Oct
45,Tyler Perry's Madea's Family Reunion,LGF,"$63,257,940 ","2,194","$30,030,661 ","2,194",24-Feb,27-Apr
46,The Holiday,Sony,"$63,224,849 ","2,698","$12,778,913 ","2,610",8-Dec,28-Jan
47,The Fast and the Furious: Tokyo Drift,Uni.,"$62,514,415 ","3,030","$23,973,840 ","3,027",16-Jun,7-Sep
48,Underworld: Evolution,SGem,"$62,318,875 ","3,207","$26,857,181 ","3,207",20-Jan,12-Mar
49,The Shaggy Dog,BV,"$61,123,569 ","3,501","$16,310,058 ","3,501",10-Mar,27-Jul
50,Poseidon,WB,"$60,674,817 ","3,555","$22,155,410 ","3,555",12-May,10-Aug
51,The Good Shepherd,Uni.,"$59,952,835 ","2,250","$9,912,110 ","2,215",22-Dec,8-Mar
52,Little Miss Sunshine,FoxS,"$59,891,098 ","1,602","$370,998 ",7,18-Aug,29-Mar
53,The Benchwarmers,SonR,"$59,843,754 ","3,282","$19,656,429 ","3,274",7-Apr,21-May
54,Little Man,SonR,"$58,645,052 ","2,537","$21,613,176 ","2,533",14-Jul,27-Aug
55,Curious George,Uni.,"$58,360,760 ","2,609","$14,703,405 ","2,566",10-Feb,4-May
56,Invincible,BV,"$57,806,952 ","2,987","$17,031,122 ","2,917",25-Aug,16-Nov
57,Blood Diamond,WB,"$57,377,916 ","1,920","$8,648,324 ","1,910",8-Dec,12-Apr
58,The Queen,Mira.,"$56,441,711 ","1,850","$122,014 ",3,17-Nov,17-May
59,The Guardian,BV,"$55,011,732 ","3,241","$18,006,064 ","3,241",29-Sep,4-Jan
60,The Omen (2006),Fox,"$54,607,383 ","2,723","$16,026,496 ","2,723",6-Jun,31-Aug
61,Final Destination 3,NL,"$54,098,051 ","2,880","$19,173,094 ","2,880",10-Feb,16-Apr
62,The Prestige,BV,"$53,089,891 ","2,305","$14,801,808 ","2,281",20-Oct,8-Feb
63,The Lake House,WB,"$52,330,111 ","2,645","$13,616,196 ","2,645",16-Jun,21-Sep
64,Hoodwinked,Wein.,"$51,386,611 ","3,020","$12,401,900 ","2,394",13-Jan,11-May
65,Apocalypto,BV,"$50,866,635 ","2,465","$15,005,604 ","2,465",8-Dec,8-Mar
66,Firewall,WB,"$48,751,189 ","2,840","$13,635,463 ","2,840",10-Feb,18-May
67,Date Movie,Fox,"$48,548,426 ","2,898","$19,076,261 ","2,896",17-Feb,1-Jun
68,When a Stranger Calls,SGem,"$47,860,214 ","3,004","$21,607,203 ","2,999",3-Feb,19-Mar
69,Munich,Uni.,"$47,403,685 ","1,498","$4,152,260 ",532,6-Jan,30-Mar
70,Hostel,Lions,"$47,326,473 ","2,337","$19,556,099 ","2,195",6-Jan,16-Feb
71,Nanny McPhee,Uni.,"$47,144,110 ","2,148","$14,503,650 ","1,995",27-Jan,4-May
72,Silent Hill,Sony,"$46,982,632 ","2,932","$20,152,598 ","2,926",21-Apr,18-Jun
73,We Are Marshall,WB,"$43,545,364 ","2,606","$6,114,264 ","2,606",22-Dec,8-Mar
74,Glory Road,BV,"$42,647,449 ","2,397","$13,594,734 ","2,222",13-Jan,11-May
75,Lady in the Water,WB,"$42,285,169 ","3,235","$18,044,396 ","3,235",21-Jul,28-Sep
76,The Hills Have Eyes,FoxS,"$41,778,863 ","2,621","$15,708,512 ","2,620",10-Mar,22-Jun
77,John Tucker Must Die,Fox,"$41,011,711 ","2,566","$14,276,534 ","2,560",28-Jul,2-Nov
78,Stranger Than Fiction,Sony,"$40,660,952 ","2,270","$13,411,093 ","2,264",10-Nov,-
79,The Illusionist,YFG,"$39,868,642 ","1,438","$927,956 ",51,1-Sep,15-Feb
80,The Texas Chainsaw Massacre: The Beginning,NL,"$39,517,763 ","2,820","$18,508,228 ","2,820",6-Oct,4-Jan
81,The Grudge 2,Sony,"$39,143,839 ","3,214","$20,825,300 ","3,211",13-Oct,12-Nov
82,Gridiron Gang,Sony,"$38,432,823 ","3,510","$14,414,630 ","3,504",15-Sep,22-Oct
83,Last Holiday,Par.,"$38,399,961 ","2,514","$12,806,188 ","2,514",13-Jan,9-Mar
84,The Nativity Story,NL,"$37,629,831 ","3,083","$7,849,304 ","3,083",1-Dec,18-Jan
85,The Wild,BV,"$37,384,046 ","2,854","$9,684,809 ","2,854",14-Apr,17-Aug
86,Man of the Year,Uni.,"$37,327,390 ","2,626","$12,299,380 ","2,515",13-Oct,30-Nov
87,16 Blocks,WB,"$36,895,141 ","2,706","$11,855,260 ","2,706",3-Mar,25-May
88,Accepted,Uni.,"$36,323,505 ","2,917","$10,023,835 ","2,914",18-Aug,19-Oct
89,The Sentinel,Fox,"$36,280,697 ","2,851","$14,367,854 ","2,819",21-Apr,27-Jul
90,Deck the Halls,Fox,"$35,093,569 ","3,205","$12,001,256 ","3,205",22-Nov,8-Feb
91,Take the Lead,NL,"$34,742,066 ","3,009","$12,051,277 ","3,009",7-Apr,1-Jun
92,Babel,ParV,"$34,302,837 ","1,251","$389,351 ",7,10-Nov,29-Mar
93,Snakes on a Plane,NL,"$34,020,814 ","3,555","$13,806,311 ","3,555",18-Aug,9-Nov
94,She's the Man,P/DW,"$33,741,133 ","2,631","$10,730,372 ","2,623",17-Mar,1-Jun
95,Flags of Our Fathers,P/DW,"$33,602,376 ","2,375","$10,245,190 ","1,876",20-Oct,14-Dec
96,United 93,Uni.,"$31,483,450 ","1,871","$11,478,360 ","1,795",28-Apr,6-Jul
97,Capote,SPC,"$28,750,530 ","1,239","$324,857 ",12,3-Feb,27-Apr
98,Employee of the Month,LGF,"$28,444,855 ","2,579","$11,407,751 ","2,579",6-Oct,30-Nov
99,Garfield: A Tail of Two Kitties,Fox,"$28,426,747 ","2,981","$7,288,977 ","2,946",16-Jun,28-Sep
100,The Ant Bully,WB,"$28,142,535 ","3,050","$8,432,465 ","3,050",28-Jul,16-Nov
101,Crank,LGF,"$27,838,408 ","2,515","$10,457,367 ","2,515",1-Sep,19-Oct
102,Stick It,BV,"$26,910,736 ","2,044","$10,803,610 ","2,038",28-Apr,27-Jul
103,The Descent,LGF,"$26,024,456 ","2,095","$8,911,330 ","2,095",4-Aug,12-Oct
104,Thank You for Smoking,FoxS,"$24,793,509 ","1,020","$262,923 ",5,14-Apr,14-Sep
105,Jet Li's Fearless,Rog.,"$24,633,730 ","1,810","$10,590,244 ","1,806",22-Sep,16-Nov
106,Clerks II,MGM/W,"$24,148,068 ","2,150","$10,061,132 ","2,150",21-Jul,28-Sep
107,The Wicker Man,WB,"$23,649,127 ","2,784","$9,610,204 ","2,784",1-Sep,16-Nov
108,The Covenant,SGem,"$23,380,495 ","2,681","$8,852,458 ","2,681",8-Sep,15-Oct
109,Stay Alive,BV,"$23,086,480 ","2,009","$10,726,406 ","2,009",24-Mar,29-Jun
110,The Black Dahlia,Uni.,"$22,545,080 ","2,236","$10,005,895 ","2,226",15-Sep,26-Oct
111,My Super Ex-Girlfriend,Fox,"$22,530,295 ","2,702","$8,603,460 ","2,702",21-Jul,12-Oct
112,Lucky Number Slevin,MGM/W,"$22,495,466 ","1,989","$7,031,921 ","1,984",7-Apr,20-Jul
113,Waist Deep,Rog.,"$21,344,312 ","1,006","$9,404,180 ","1,004",23-Jun,3-Aug
114,ATL,WB,"$21,170,563 ","1,602","$11,554,404 ","1,602",31-Mar,25-May
115,Flicka,Fox,"$21,000,147 ","2,877","$7,703,551 ","2,877",20-Oct,8-Feb
116,A Prairie Home Companion,PicH,"$20,342,852 ",767,"$4,566,293 ",760,9-Jun,12-Oct
117,Pulse,W/Dim.,"$20,264,436 ","2,323","$8,203,822 ","2,323",11-Aug,12-Oct
118,Beerfest,WB,"$19,185,184 ","2,964","$7,031,228 ","2,964",25-Aug,2-Nov
119,Akeelah and the Bee,LGF,"$18,848,430 ","2,195","$6,011,585 ","2,195",28-Apr,20-Jul
120,The Marine,Fox,"$18,844,784 ","2,545","$7,138,774 ","2,545",13-Oct,25-Jan
121,Aquamarine,Fox,"$18,597,342 ","2,538","$7,482,669 ","2,512",3-Mar,25-May
122,Ultraviolet,SGem,"$18,535,812 ","2,558","$9,064,880 ","2,558",3-Mar,2-Apr
123,School for Scoundrels,MGM/W,"$17,807,569 ","3,007","$8,602,333 ","3,004",29-Sep,21-Dec
124,Just My Luck,Fox,"$17,326,650 ","2,543","$5,692,285 ","2,541",12-May,3-Aug
125,Annapolis,BV,"$17,127,992 ","1,607","$7,681,171 ","1,605",27-Jan,13-Apr
126,Unaccompanied Minors,WB,"$16,655,224 ","2,775","$5,815,474 ","2,775",8-Dec,8-Mar
127,An American Haunting,Free,"$16,298,046 ","1,703","$5,783,508 ","1,675",5-May,23-Jul
128,Black Christmas (2006),MGM/W,"$16,273,581 ","1,544","$3,723,364 ","1,544",25-Dec,-
129,Marie Antoinette,Sony,"$15,962,471 ",870,"$5,361,050 ",859,20-Oct,3-Dec
130,Larry the Cable Guy: Health Inspector,LGF,"$15,680,099 ","1,747","$6,922,767 ","1,710",24-Mar,25-May
131,See No Evil,LGF,"$15,032,800 ","1,270","$4,581,233 ","1,257",19-May,6-Jul
132,Tristan and Isolde,Fox,"$14,734,633 ","1,845","$6,583,135 ","1,845",13-Jan,30-Mar
133,Everyone's Hero,Fox,"$14,523,101 ","2,898","$6,061,762 ","2,896",15-Sep,7-Dec
134,Hollywoodland,Focus,"$14,426,251 ","1,551","$5,926,177 ","1,548",8-Sep,26-Oct
135,One Night with the King,8X,"$13,395,961 ",909,"$4,120,497 ",909,13-Oct,7-Dec
136,Friends with Money,SPC,"$13,368,437 ","1,010","$589,332 ",28,21-Apr,17-Aug
137,Flyboys,MGM,"$13,090,630 ","2,033","$6,004,219 ","2,033",22-Sep,21-Dec
138,How to Eat Fried Worms,NL,"$13,040,527 ","1,870","$4,003,537 ","1,870",25-Aug,12-Oct
139,The New World,NL,"$12,712,093 ",811,"$30,864 ",3,20-Jan,2-Apr
140,The Matador,Wein.,"$12,594,698 ",905,"$69,100 ",4,27-Jan,30-Mar
141,Idlewild,Uni.,"$12,571,185 ",975,"$5,745,780 ",973,25-Aug,5-Oct
142,Freedomland,SonR,"$12,512,886 ","2,361","$5,833,562 ","2,361",17-Feb,12-Mar
143,The Protector (2006),W/DD,"$12,044,087 ","1,541","$5,034,180 ","1,541",8-Sep,9-Nov
144,Zoom,SonR,"$11,989,328 ","2,501","$4,510,408 ","2,501",11-Aug,17-Sep
145,End of the Spear,RM,"$11,967,000 ","1,163","$4,281,388 ","1,163",20-Jan,9-Mar
146,Dave Chappelle's Block Party,Rog.,"$11,718,595 ","1,200","$6,214,723 ","1,200",3-Mar,6-Apr
147,The Last Kiss (2006),P/DW,"$11,614,790 ","1,359","$4,627,989 ","1,357",15-Sep,26-Oct
148,Something New,Focus,"$11,468,568 ","1,265","$4,879,736 ","1,265",3-Feb,9-Mar
149,Material Girls,MGM,"$11,449,638 ","1,509","$4,603,121 ","1,509",18-Aug,26-Oct
150,Casanova,BV,"$11,304,403 ","1,011","$119,276 ",37,6-Jan,20-Apr
151,Bobby,MGM/W,"$11,242,801 ","1,670","$69,039 ",2,23-Nov,-
152,The Fountain,WB,"$10,144,010 ","1,472","$3,768,702 ","1,472",22-Nov,8-Feb
153,Transamerica,Wein.,"$9,015,303 ",656,"$46,908 ",2,3-Mar,1-Jun
154,Tenacious D in: The Pick of Destiny,NL,"$8,334,575 ","1,919","$3,234,879 ","1,919",22-Nov,4-Jan
155,Hoot,NL,"$8,117,637 ","3,018","$3,368,197 ","3,018",5-May,8-Jun
156,The Night Listener,Mira.,"$7,836,393 ","1,370","$3,554,134 ","1,367",4-Aug,7-Sep
157,Slither,Uni.,"$7,802,450 ","1,946","$3,880,270 ","1,945",31-Mar,27-Apr
158,The Return,Rog.,"$7,749,851 ","1,986","$4,479,621 ","1,986",10-Nov,14-Dec
159,A Good Year,Fox,"$7,459,300 ","2,067","$3,721,526 ","2,066",10-Nov,25-Jan
160,Doogal,Wein.,"$7,417,319 ","2,319","$3,605,899 ","2,318",24-Feb,13-Apr
161,All the King's Men,Sony,"$7,221,458 ","1,520","$3,672,366 ","1,514",22-Sep,15-Oct
162,American Dreamz,Uni.,"$7,191,830 ","1,500","$3,667,420 ","1,500",21-Apr,18-May
163,Phat Girlz,FoxS,"$7,061,128 ","1,060","$3,109,924 ","1,060",7-Apr,13-Jul
164,Turistas,FoxA,"$7,027,762 ","1,572","$3,582,554 ","1,570",1-Dec,25-Jan
165,Crossover,Sony,"$7,009,668 ","1,023","$3,767,567 ","1,023",1-Sep,24-Sep
166,Running Scared,NL,"$6,855,137 ","1,611","$3,381,974 ","1,611",24-Feb,2-Apr
167,Grandma's Boy,Fox,"$6,090,172 ","2,016","$3,009,341 ","2,015",6-Jan,23-Feb
168,Basic Instinct 2,Sony,"$5,971,336 ","1,453","$3,201,420 ","1,453",31-Mar,16-Apr
169,For Your Consideration,WIP,"$5,549,923 ",625,"$372,012 ",23,22-Nov,25-Jan
170,The Libertine,Wein.,"$4,835,065 ",819,"$27,804 ",2,10-Mar,20-Apr
171,Let's Go to Prison,Uni.,"$4,630,045 ","1,495","$2,220,050 ","1,495",17-Nov,14-Dec
172,National Lampoon's Van Wilder: The Rise of Taj,MGM,"$4,300,645 ","1,979","$2,313,372 ","1,979",1-Dec,-
173,Catch a Fire,Focus,"$4,299,773 ","1,306","$2,026,997 ","1,305",27-Oct,23-Nov
174,Goal! The Dream Begins,BV,"$4,283,255 ","1,007","$1,921,838 ","1,007",12-May,10-Aug
175,Harsh Times,MGM,"$3,337,931 ",956,"$1,968,505 ",956,10-Nov,14-Dec
176,Art School Confidential,SPC,"$3,297,137 ",762,"$135,733 ",12,12-May,17-Aug
177,BloodRayne,Rom.,"$2,405,420 ",985,"$1,550,000 ",985,6-Jan,22-Jan
